row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
1827,palace_castle,42162991211,17993950@N00,1526347214,IMG_7788,福山城 fukuyama 2018,34.49105,133.361222,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/823/42162991211_b1eaa41ff9_n.jpg,palace_castle-34.491050-133.361222-1526347214-17993950@N00-42162991211-n.jpg,IMG_7788 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1828,palace_castle,28290403238,17993950@N00,1526347204,IMG_7787,福山城 fukuyama 2018,34.491044,133.361161,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/908/28290403238_a02dddf4e2_n.jpg,palace_castle-34.491044-133.361161-1526347204-17993950@N00-28290403238-n.jpg,IMG_7787 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1829,palace_castle,28290401048,17993950@N00,1526347201,IMG_7786,福山城 fukuyama 2018,34.491036,133.361161,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/958/28290401048_b382f3b091_n.jpg,palace_castle-34.491036-133.361161-1526347201-17993950@N00-28290401048-n.jpg,IMG_7786 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1830,palace_castle,42116716682,17993950@N00,1526347195,IMG_7785,福山城 fukuyama 2018,34.491027,133.361175,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/910/42116716682_836731d06e_n.jpg,palace_castle-34.491027-133.361175-1526347195-17993950@N00-42116716682-n.jpg,IMG_7785 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1831,palace_castle,42116714732,17993950@N00,1526347113,IMG_7784,福山城 fukuyama 2018,34.491077,133.361222,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/980/42116714732_4626a64051_n.jpg,palace_castle-34.491077-133.361222-1526347113-17993950@N00-42116714732-n.jpg,IMG_7784 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1832,palace_castle,41442223834,17993950@N00,1526345718,IMG_7783,福山城 fukuyama 2018,34.490538,133.361144,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/956/41442223834_3a962ac63f_n.jpg,palace_castle-34.490538-133.361144-1526345718-17993950@N00-41442223834-n.jpg,IMG_7783 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1833,palace_castle,27291375667,17993950@N00,1526345550,IMG_7782,福山城 fukuyama 2018,34.490788,133.361252,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/963/27291375667_fee37fa6f7_n.jpg,palace_castle-34.490788-133.361252-1526345550-17993950@N00-27291375667-n.jpg,IMG_7782 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1834,palace_castle,42116709582,17993950@N00,1526345515,IMG_7780,福山城 fukuyama 2018,34.4907,133.361069,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/957/42116709582_2e10a7b50f_n.jpg,palace_castle-34.490700-133.361069-1526345515-17993950@N00-42116709582-n.jpg,IMG_7780 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1835,palace_castle,28290386098,17993950@N00,1526345479,IMG_7779,福山城 fukuyama 2018,34.490883,133.360794,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/974/28290386098_070a3ec2ca_n.jpg,palace_castle-34.490883-133.360794-1526345479-17993950@N00-28290386098-n.jpg,IMG_7779 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1836,palace_castle,41442212024,17993950@N00,1526345461,IMG_7778,福山城 fukuyama 2018,34.490927,133.360716,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/956/41442212024_f6713e9972_n.jpg,palace_castle-34.490927-133.360716-1526345461-17993950@N00-41442212024-n.jpg,IMG_7778 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1837,palace_castle,41442208784,17993950@N00,1526345426,IMG_7777,福山城 fukuyama 2018,34.491005,133.360519,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/908/41442208784_936d98a49b_n.jpg,palace_castle-34.491005-133.360519-1526345426-17993950@N00-41442208784-n.jpg,IMG_7777 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1838,palace_castle,41442206364,17993950@N00,1526345401,IMG_7776,福山城 fukuyama 2018,34.491116,133.360502,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/956/41442206364_b4ee2b4c3f_n.jpg,palace_castle-34.491116-133.360502-1526345401-17993950@N00-41442206364-n.jpg,IMG_7776 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1839,palace_castle,42162962151,17993950@N00,1526345343,IMG_7774,福山城 fukuyama 2018,34.491272,133.360716,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/824/42162962151_13ddb2f6e6_n.jpg,palace_castle-34.491272-133.360716-1526345343-17993950@N00-42162962151-n.jpg,IMG_7774 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1840,palace_castle,41442199784,17993950@N00,1526345312,IMG_7773,福山城 fukuyama 2018,34.491458,133.360763,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/904/41442199784_dd1c3e711e_n.jpg,palace_castle-34.491458-133.360763-1526345312-17993950@N00-41442199784-n.jpg,IMG_7773 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1841,palace_castle,40356174330,17993950@N00,1526345240,IMG_7771,福山城 fukuyama 2018,34.491336,133.361161,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/910/40356174330_e1c12c624d_n.jpg,palace_castle-34.491336-133.361161-1526345240-17993950@N00-40356174330-n.jpg,IMG_7771 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1842,palace_castle,40356171420,17993950@N00,1526345205,IMG_7770,福山城 fukuyama 2018,34.49133,133.361449,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/970/40356171420_cde765ae13_n.jpg,palace_castle-34.491330-133.361449-1526345205-17993950@N00-40356171420-n.jpg,IMG_7770 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1843,palace_castle,28290344108,17993950@N00,1526345198,IMG_7769,福山城 fukuyama 2018,34.491313,133.361449,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/903/28290344108_420eb77f02_n.jpg,palace_castle-34.491313-133.361449-1526345198-17993950@N00-28290344108-n.jpg,IMG_7769 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1844,palace_castle,28290339718,17993950@N00,1526345078,IMG_7767,福山城 fukuyama 2018,34.490969,133.361602,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/832/28290339718_29c417f4a0_n.jpg,palace_castle-34.490969-133.361602-1526345078-17993950@N00-28290339718-n.jpg,IMG_7767 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1845,palace_castle,40356163400,17993950@N00,1526345064,IMG_7766,福山城 fukuyama 2018,34.490975,133.361647,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/827/40356163400_1e2b84dd86_n.jpg,palace_castle-34.490975-133.361647-1526345064-17993950@N00-40356163400-n.jpg,IMG_7766 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1846,palace_castle,40356160210,17993950@N00,1526345042,IMG_7765,福山城 fukuyama 2018,34.490947,133.361708,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/965/40356160210_56d961f7c1_n.jpg,palace_castle-34.490947-133.361708-1526345042-17993950@N00-40356160210-n.jpg,IMG_7765 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1847,palace_castle,40356157290,17993950@N00,1526345027,IMG_7764,福山城 fukuyama 2018,34.490922,133.361738,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/954/40356157290_dba1cc4082_n.jpg,palace_castle-34.490922-133.361738-1526345027-17993950@N00-40356157290-n.jpg,IMG_7764 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1848,palace_castle,42116666772,17993950@N00,1526344997,IMG_7763,福山城 fukuyama 2018,34.490813,133.361786,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/962/42116666772_6a6721ce45_n.jpg,palace_castle-34.490813-133.361786-1526344997-17993950@N00-42116666772-n.jpg,IMG_7763 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1849,palace_castle,42162934931,17993950@N00,1526344975,IMG_7762,福山城 fukuyama 2018,34.490833,133.362,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/978/42162934931_163d49a4cf_n.jpg,palace_castle-34.490833-133.362000-1526344975-17993950@N00-42162934931-n.jpg,IMG_7762 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1850,palace_castle,42162930501,17993950@N00,1526344972,IMG_7761,福山城 fukuyama 2018,34.490816,133.362,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/907/42162930501_c15a145d0e_n.jpg,palace_castle-34.490816-133.362000-1526344972-17993950@N00-42162930501-n.jpg,IMG_7761 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1851,palace_castle,42162924021,17993950@N00,1526344943,IMG_7760,福山城 fukuyama 2018,34.490988,133.362,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/964/42162924021_504cb99cda_n.jpg,palace_castle-34.490988-133.362000-1526344943-17993950@N00-42162924021-n.jpg,IMG_7760 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1852,palace_castle,28290307978,17993950@N00,1526344920,IMG_7759,福山城 fukuyama 2018,34.490922,133.36203,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/953/28290307978_d829dd0e29_n.jpg,palace_castle-34.490922-133.362030-1526344920-17993950@N00-28290307978-n.jpg,IMG_7759 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1853,palace_castle,28290304668,17993950@N00,1526344917,IMG_7758,福山城 fukuyama 2018,34.490922,133.362044,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/975/28290304668_684435129a_n.jpg,palace_castle-34.490922-133.362044-1526344917-17993950@N00-28290304668-n.jpg,IMG_7758 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1854,palace_castle,41442154934,17993950@N00,1526344902,IMG_7757,福山城 fukuyama 2018,34.49078,133.362061,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/827/41442154934_10be3d9e93_n.jpg,palace_castle-34.490780-133.362061-1526344902-17993950@N00-41442154934-n.jpg,IMG_7757 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1855,palace_castle,41442151724,17993950@N00,1526344877,IMG_7756,福山城 fukuyama 2018,34.490877,133.362366,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/969/41442151724_0547c4eff9_n.jpg,palace_castle-34.490877-133.362366-1526344877-17993950@N00-41442151724-n.jpg,IMG_7756 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1856,palace_castle,41442148774,17993950@N00,1526344745,IMG_7755,福山城 fukuyama 2018,34.491675,133.362122,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/830/41442148774_a749d891ac_n.jpg,palace_castle-34.491675-133.362122-1526344745-17993950@N00-41442148774-n.jpg,IMG_7755 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1857,palace_castle,28290294898,17993950@N00,1526344731,IMG_7754,福山城 fukuyama 2018,34.491702,133.362274,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/947/28290294898_3fb7d2f1ff_n.jpg,palace_castle-34.491702-133.362274-1526344731-17993950@N00-28290294898-n.jpg,IMG_7754 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1858,palace_castle,41442143844,17993950@N00,1526344707,IMG_7753,福山城 fukuyama 2018,34.491558,133.362274,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/960/41442143844_a38c1a0644_n.jpg,palace_castle-34.491558-133.362274-1526344707-17993950@N00-41442143844-n.jpg,IMG_7753 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1859,palace_castle,41442141204,17993950@N00,1526344680,IMG_7752,福山城 fukuyama 2018,34.491463,133.362197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/955/41442141204_75b7216c47_n.jpg,palace_castle-34.491463-133.362197-1526344680-17993950@N00-41442141204-n.jpg,IMG_7752 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1860,palace_castle,42162896451,17993950@N00,1526344622,IMG_7751,福山城 fukuyama 2018,34.491202,133.362244,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/959/42162896451_c0180f70f0_n.jpg,palace_castle-34.491202-133.362244-1526344622-17993950@N00-42162896451-n.jpg,IMG_7751 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1861,palace_castle,41442136404,17993950@N00,1526344599,IMG_7750,福山城 fukuyama 2018,34.491152,133.362258,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/968/41442136404_e9198a3958_n.jpg,palace_castle-34.491152-133.362258-1526344599-17993950@N00-41442136404-n.jpg,IMG_7750 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1862,palace_castle,42116618752,17993950@N00,1526344546,IMG_7749,福山城 fukuyama 2018,34.49083,133.362366,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/965/42116618752_e18a6355f6_n.jpg,palace_castle-34.490830-133.362366-1526344546-17993950@N00-42116618752-n.jpg,IMG_7749 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1863,palace_castle,42116616052,17993950@N00,1526344524,IMG_7748,福山城 fukuyama 2018,34.4907,133.362349,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/959/42116616052_6771140d22_n.jpg,palace_castle-34.490700-133.362349-1526344524-17993950@N00-42116616052-n.jpg,IMG_7748 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1864,palace_castle,42116613392,17993950@N00,1526344467,IMG_7747,福山城 fukuyama 2018,34.49013,133.36238,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/976/42116613392_09667279c0_n.jpg,palace_castle-34.490130-133.362380-1526344467-17993950@N00-42116613392-n.jpg,IMG_7747 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1865,palace_castle,42116611612,17993950@N00,1526344454,IMG_7746,福山城 fukuyama 2018,34.490077,133.362336,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/953/42116611612_caca1aa119_n.jpg,palace_castle-34.490077-133.362336-1526344454-17993950@N00-42116611612-n.jpg,IMG_7746 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1866,palace_castle,41442123724,17993950@N00,1526344431,IMG_7745,福山城 fukuyama 2018,34.489986,133.362213,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/954/41442123724_1296e0e1f1_n.jpg,palace_castle-34.489986-133.362213-1526344431-17993950@N00-41442123724-n.jpg,IMG_7745 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1867,palace_castle,41442122114,17993950@N00,1526344426,IMG_7744,福山城 fukuyama 2018,34.489983,133.362213,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/946/41442122114_1c7d11812b_n.jpg,palace_castle-34.489983-133.362213-1526344426-17993950@N00-41442122114-n.jpg,IMG_7744 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1868,palace_castle,28290264758,17993950@N00,1526344415,IMG_7743,福山城 fukuyama 2018,34.489936,133.362183,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/972/28290264758_ca0f63becc_n.jpg,palace_castle-34.489936-133.362183-1526344415-17993950@N00-28290264758-n.jpg,IMG_7743 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1869,palace_castle,28290262278,17993950@N00,1526344221,IMG_7742,福山城 fukuyama 2018,34.489719,133.362336,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/946/28290262278_fc0f0868df_n.jpg,palace_castle-34.489719-133.362336-1526344221-17993950@N00-28290262278-n.jpg,IMG_7742 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1870,palace_castle,28290258908,17993950@N00,1526345138,IMG_7768,福山城 fukuyama 2018,34.491141,133.361725,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/911/28290258908_68cb1ac479_n.jpg,palace_castle-34.491141-133.361725-1526345138-17993950@N00-28290258908-n.jpg,IMG_7768 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1871,palace_castle,41442109484,17993950@N00,1526350779,IMG_7869,福山城 fukuyama 2018,34.489841,133.362458,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/979/41442109484_6e7a52b126_n.jpg,palace_castle-34.489841-133.362458-1526350779-17993950@N00-41442109484-n.jpg,IMG_7869 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1872,palace_castle,38429835176,127797696@N04,1503112036,17l9843,福山城 fukuyamacastle 福山駅 fukuyamastation 山陽本線 sanyoline 福塩線 fukuenline 広島県福山市 fukuyamahiroshima,34.489641,133.362092,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/4553/38429835176_9000fdbf75_n.jpg,palace_castle-34.489641-133.362092-1503112036-127797696@N04-38429835176-n.jpg,17l9843 福山城 fukuyamacastle 福山駅 fukuyamastation 山陽本線 sanyoline 福塩線 fukuenline 広島県福山市 fukuyamahiroshima,JP,Japan,Asia,Eastern Asia,Fukuyama,17,fukuyamacastle
1873,palace_castle,35164684285,9822280@N06,1495090656,Fukuyama-jō,福山 fukuyamajō 福山城 chateau castel fukuyama,34.491587,133.361191,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/4234/35164684285_773d317662_n.jpg,palace_castle-34.491587-133.361191-1495090656-9822280@N06-35164684285-n.jpg,Fukuyama-jō 福山 fukuyamajō 福山城 chateau castel fukuyama,JP,Japan,Asia,Eastern Asia,Fukuyama,17,""
1874,palace_castle,32727528092,36281371@N02,1376334314,"",fukuyamacastle fukuyama hiroshima japan,34.490888,133.360247,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/2050/32727528092_06d9590aba_n.jpg,palace_castle-34.490888-133.360247-1376334314-36281371@N02-32727528092-n.jpg,fukuyamacastle fukuyama hiroshima japan,JP,Japan,Asia,Eastern Asia,Fukuyama,17,fukuyamacastle
1875,palace_castle,25489820973,51073972@N02,1459152563,Fukuyama Castle,history castles japan spring tradition fukuyamacastle,34.490313,133.360977,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/1561/25489820973_9696209648_n.jpg,palace_castle-34.490313-133.360977-1459152563-51073972@N02-25489820973-n.jpg,Fukuyama Castle history castles japan spring tradition fukuyamacastle,JP,Japan,Asia,Eastern Asia,Fukuyama,17,fukuyama castle
1876,palace_castle,21471967811,42160904@N08,1442344739,"Togepi in Fukuyama, Hiroshima 12 (Fukuyama castle)",toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피,34.491926,133.360197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/5830/21471967811_a3f3d8c9d3_n.jpg,palace_castle-34.491926-133.360197-1442344739-42160904@N08-21471967811-n.jpg,"Togepi in Fukuyama, Hiroshima 12 (Fukuyama castle) toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피",JP,Japan,Asia,Eastern Asia,Fukuyama,17,"fukuyama castle,fukuyamacastle"
1877,palace_castle,21437166746,42160904@N08,1442344737,"Togepi in Fukuyama, Hiroshima 13 (Fukuyama castle)",toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피,34.491926,133.360197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/746/21437166746_2550c3dcaa_n.jpg,palace_castle-34.491926-133.360197-1442344737-42160904@N08-21437166746-n.jpg,"Togepi in Fukuyama, Hiroshima 13 (Fukuyama castle) toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피",JP,Japan,Asia,Eastern Asia,Fukuyama,17,"fukuyama castle,fukuyamacastle"
1878,palace_castle,20840696214,42160904@N08,1442344736,"Togepi in Fukuyama, Hiroshima 14 (Fukuyama castle)",toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피,34.491926,133.360197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/754/20840696214_2d7a98fd10_n.jpg,palace_castle-34.491926-133.360197-1442344736-42160904@N08-20840696214-n.jpg,"Togepi in Fukuyama, Hiroshima 14 (Fukuyama castle) toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피",JP,Japan,Asia,Eastern Asia,Fukuyama,17,"fukuyama castle,fukuyamacastle"
1879,palace_castle,20840695654,42160904@N08,1442344734,"Togepi in Fukuyama, Hiroshima 15 (Fukuyama castle)",toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피,34.491926,133.360197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/5634/20840695654_be5db37fbc_n.jpg,palace_castle-34.491926-133.360197-1442344734-42160904@N08-20840695654-n.jpg,"Togepi in Fukuyama, Hiroshima 15 (Fukuyama castle) toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피",JP,Japan,Asia,Eastern Asia,Fukuyama,17,"fukuyama castle,fukuyamacastle"
1880,palace_castle,21471966261,42160904@N08,1442344733,"Togepi in Fukuyama, Hiroshima 16 (Fukuyama castle)",toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피,34.491926,133.360197,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/5799/21471966261_0c73cfb3fd_n.jpg,palace_castle-34.491926-133.360197-1442344733-42160904@N08-21471966261-n.jpg,"Togepi in Fukuyama, Hiroshima 16 (Fukuyama castle) toys figure pokemon pokémon 福山 togepi fukuyama 神奇寶貝 ポケモン fukuyamacastle 福山城 pokemonkids 寵物小精靈 波克比 ポケモンキッズ トゲピー 小刺蛋 토게피",JP,Japan,Asia,Eastern Asia,Fukuyama,17,"fukuyama castle,fukuyamacastle"
1881,palace_castle,55315860004,15346474@N03,1763970487,福山城,日本 福山市 廣島縣 hiroshima 広島 福山 福山城,34.490391,133.361327,,https://live.staticflickr.com/65535/55315860004_11a3a67663_n.jpg,palace_castle-34.490391-133.361327-1763970487-15346474@N03-55315860004-n.jpg,福山城 日本 福山市 廣島縣 hiroshima 広島 福山 福山城,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1882,palace_castle,41262503365,17993950@N00,1526350384,IMG_7859,福山城 fukuyama 2018,34.489752,133.360091,6YQ7TbpTWr8bWINRaA,https://live.staticflickr.com/981/41262503365_5188589c79_n.jpg,palace_castle-34.489752-133.360091-1526350384-17993950@N00-41262503365-n.jpg,IMG_7859 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1883,palace_castle,41262453515,17993950@N00,1526350138,IMG_7850,福山城 fukuyama 2018,34.490058,133.360336,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/944/41262453515_7a809cfe16_n.jpg,palace_castle-34.490058-133.360336-1526350138-17993950@N00-41262453515-n.jpg,IMG_7850 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1884,palace_castle,27291606567,17993950@N00,1526350107,IMG_7849,福山城 fukuyama 2018,34.490108,133.36023,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/827/27291606567_00d3e51dc4_n.jpg,palace_castle-34.490108-133.360230-1526350107-17993950@N00-27291606567-n.jpg,IMG_7849 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1885,palace_castle,42116925882,17993950@N00,1526349489,IMG_7848,福山城 fukuyama 2018,34.490677,133.360702,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/830/42116925882_8aabe34c7d_n.jpg,palace_castle-34.490677-133.360702-1526349489-17993950@N00-42116925882-n.jpg,IMG_7848 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1886,palace_castle,28290587528,17993950@N00,1526349144,IMG_7842,福山城 fukuyama 2018,34.490588,133.361541,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/911/28290587528_ebcb6d73f5_n.jpg,palace_castle-34.490588-133.361541-1526349144-17993950@N00-28290587528-n.jpg,IMG_7842 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1887,palace_castle,41442400034,17993950@N00,1526349137,IMG_7841,福山城 fukuyama 2018,34.490558,133.361588,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/954/41442400034_a07b7a47ee_n.jpg,palace_castle-34.490558-133.361588-1526349137-17993950@N00-41442400034-n.jpg,IMG_7841 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
1888,palace_castle,41262403915,17993950@N00,1526349118,IMG_7840,福山城 fukuyama 2018,34.490508,133.361725,Kxy1JMpTWr.AMC8UIQ,https://live.staticflickr.com/950/41262403915_21a9e9dd12_n.jpg,palace_castle-34.490508-133.361725-1526349118-17993950@N00-41262403915-n.jpg,IMG_7840 福山城 fukuyama 2018,JP,Japan,Asia,Eastern Asia,Fukuyama,17,福山城
